order_item_id,order_id,product_id,quantity,unit_price,discount,final_price,created_at,updated_at
258,85,170,2,25332.16,0.07,47117.82,2024-12-28 11:59:54.743344,2025-03-14 10:40:35.486063
259,85,57,2,61296.45,0.07,114011.4,2024-12-28 11:59:54.743344,2025-03-14 10:40:35.486063
260,86,489,2,31168.0,0.15,52985.6,2026-06-08 09:05:17.828490,2026-07-05 06:40:17.277430
261,86,331,2,38081.69,0.05,72355.21,2026-06-08 09:05:17.828490,2026-07-05 06:40:17.277430
262,86,413,1,19240.08,0.09,17508.47,2026-06-08 09:05:17.828490,2026-07-05 06:40:17.277430
263,86,195,3,36090.86,0.11,96362.6,2026-06-08 09:05:17.828490,2026-07-05 06:40:17.277430
264,87,407,1,44205.66,0.13,38458.92,2025-07-05 06:44:35.584341,2026-05-03 12:27:15.800556
265,87,371,3,30894.07,0.01,91755.39,2025-07-05 06:44:35.584341,2026-05-03 12:27:15.800556
266,87,112,1,33848.62,0.19,27417.38,2025-07-05 06:44:35.584341,2026-05-03 12:27:15.800556
267,88,462,1,24019.58,0.12,21137.23,2026-03-06 20:45:05.158629,2026-04-02 15:21:36.538067
268,88,345,1,46106.39,0.03,44723.2,2026-03-06 20:45:05.158629,2026-04-02 15:21:36.538067
269,89,57,3,61296.45,0.19,148950.37,2024-10-03 19:26:46.229768,2025-07-15 03:55:26.775835
270,90,500,3,12985.74,0.05,37009.36,2025-05-30 10:04:43.563766,2025-12-13 01:36:59.407064
271,90,310,2,40990.3,0.03,79521.18,2025-05-30 10:04:43.563766,2025-12-13 01:36:59.407064
272,90,129,3,37732.86,0.19,91690.85,2025-05-30 10:04:43.563766,2025-12-13 01:36:59.407064
273,90,102,3,50633.74,0.02,148863.2,2025-05-30 10:04:43.563766,2025-12-13 01:36:59.407064
274,91,220,2,41940.74,0.02,82203.85,2026-01-08 13:54:34.210761,2026-05-21 20:11:50.153044
275,91,26,1,27751.17,0.19,22478.45,2026-01-08 13:54:34.210761,2026-05-21 20:11:50.153044
276,92,200,3,45257.75,0.18,111334.07,2026-07-13 22:00:49.510920,2026-07-15 01:20:06.737833
277,92,192,2,49650.41,0.08,91356.75,2026-07-13 22:00:49.510920,2026-07-15 01:20:06.737833
278,92,34,3,12297.77,0.04,35417.58,2026-07-13 22:00:49.510920,2026-07-15 01:20:06.737833
279,92,443,3,57518.6,0.14,148397.99,2026-07-13 22:00:49.510920,2026-07-15 01:20:06.737833
280,92,170,3,25332.16,0.05,72196.66,2026-07-13 22:00:49.510920,2026-07-15 01:20:06.737833
281,93,332,3,65470.83,0.12,172842.99,2025-05-15 02:39:53.014566,2025-10-10 04:09:58.678781
282,93,391,1,67212.22,0.16,56458.26,2025-05-15 02:39:53.014566,2025-10-10 04:09:58.678781
283,93,484,3,35305.16,0.16,88969.0,2025-05-15 02:39:53.014566,2025-10-10 04:09:58.678781
284,94,309,3,31381.61,0.09,85671.8,2026-04-15 10:31:51.496271,2026-05-10 13:32:42.105745
285,94,367,2,7752.48,0.01,15349.91,2026-04-15 10:31:51.496271,2026-05-10 13:32:42.105745
286,94,499,3,19592.65,0.07,54663.49,2026-04-15 10:31:51.496271,2026-05-10 13:32:42.105745
287,95,235,2,57634.6,0.02,112963.82,2024-12-10 22:45:10.617030,2025-09-02 07:39:37.793319
288,95,255,2,22810.12,0.13,39689.61,2024-12-10 22:45:10.617030,2025-09-02 07:39:37.793319
289,95,481,2,37531.68,0.14,64554.49,2024-12-10 22:45:10.617030,2025-09-02 07:39:37.793319
290,95,272,2,3043.66,0.04,5843.83,2024-12-10 22:45:10.617030,2025-09-02 07:39:37.793319
291,96,333,3,31840.63,0.05,90745.8,2025-05-29 04:19:41.063003,2025-09-23 19:27:53.570536
292,96,217,3,7445.0,0.15,18984.75,2025-05-29 04:19:41.063003,2025-09-23 19:27:53.570536
293,96,24,2,6965.73,0.09,12677.63,2025-05-29 04:19:41.063003,2025-09-23 19:27:53.570536
294,96,287,3,40880.94,0.12,107925.68,2025-05-29 04:19:41.063003,2025-09-23 19:27:53.570536
295,96,307,2,17545.64,0.17,29125.76,2025-05-29 04:19:41.063003,2025-09-23 19:27:53.570536
296,97,166,2,57885.61,0.18,94932.4,2025-01-23 11:35:18.253826,2026-06-13 10:24:29.773913
297,98,158,2,16908.11,0.11,30096.44,2025-06-13 16:51:25.870270,2026-05-30 02:00:20.152551
298,98,59,3,23647.94,0.08,65268.31,2025-06-13 16:51:25.870270,2026-05-30 02:00:20.152551
299,99,395,2,15377.32,0.17,25526.35,2025-08-31 00:08:27.198195,2025-09-16 14:57:10.654319
300,100,495,2,55141.64,0.04,105871.95,2026-07-24 23:02:32.090257,2026-07-25 09:33:32.345218
301,100,191,2,32755.06,0.07,60924.41,2026-07-24 23:02:32.090257,2026-07-25 09:33:32.345218
302,101,85,3,16978.66,0.18,41767.5,2026-07-02 20:04:44.152246,2026-07-23 19:35:56.299469
303,101,166,3,57885.61,0.0,173656.83,2026-07-02 20:04:44.152246,2026-07-23 19:35:56.299469
304,101,162,1,44718.97,0.02,43824.59,2026-07-02 20:04:44.152246,2026-07-23 19:35:56.299469
305,101,455,3,49326.78,0.08,136141.91,2026-07-02 20:04:44.152246,2026-07-23 19:35:56.299469
306,101,422,3,12263.63,0.15,31272.26,2026-07-02 20:04:44.152246,2026-07-23 19:35:56.299469
307,102,357,3,41602.67,0.14,107334.89,2026-04-05 23:01:40.470477,2026-04-24 08:11:01.008312
308,102,47,2,13446.05,0.16,22589.36,2026-04-05 23:01:40.470477,2026-04-24 08:11:01.008312
309,102,251,1,33334.58,0.06,31334.51,2026-04-05 23:01:40.470477,2026-04-24 08:11:01.008312
310,102,339,2,18044.24,0.14,31036.09,2026-04-05 23:01:40.470477,2026-04-24 08:11:01.008312
311,103,362,3,22686.96,0.12,59893.57,2025-07-14 18:07:43.573182,2025-10-03 01:35:36.230221
312,103,170,2,25332.16,0.11,45091.24,2025-07-14 18:07:43.573182,2025-10-03 01:35:36.230221
313,103,448,2,17885.57,0.09,32551.74,2025-07-14 18:07:43.573182,2025-10-03 01:35:36.230221
314,104,106,2,1648.76,0.07,3066.69,2025-05-13 22:56:51.274692,2025-06-08 14:39:31.427064
315,104,286,2,31057.2,0.05,59008.68,2025-05-13 22:56:51.274692,2025-06-08 14:39:31.427064
316,104,311,2,46211.85,0.05,87802.51,2025-05-13 22:56:51.274692,2025-06-08 14:39:31.427064
317,104,8,3,59050.0,0.04,170064.0,2025-05-13 22:56:51.274692,2025-06-08 14:39:31.427064
318,104,209,1,6616.9,0.15,5624.36,2025-05-13 22:56:51.274692,2025-06-08 14:39:31.427064
319,105,13,1,15255.65,0.04,14645.42,2025-04-27 20:04:35.333302,2026-07-18 19:40:15.737288
320,105,128,2,17251.36,0.06,32432.56,2025-04-27 20:04:35.333302,2026-07-18 19:40:15.737288
321,106,23,3,64997.2,0.12,171592.61,2025-02-03 17:30:51.786263,2026-03-31 13:59:45.414808
322,106,114,1,29941.63,0.17,24851.55,2025-02-03 17:30:51.786263,2026-03-31 13:59:45.414808
323,106,16,2,27270.18,0.05,51813.34,2025-02-03 17:30:51.786263,2026-03-31 13:59:45.414808
324,106,415,1,36479.3,0.06,34290.54,2025-02-03 17:30:51.786263,2026-03-31 13:59:45.414808
325,106,117,3,53366.78,0.11,142489.3,2025-02-03 17:30:51.786263,2026-03-31 13:59:45.414808
326,107,290,1,58557.3,0.19,47431.41,2025-06-22 09:05:23.851825,2025-12-07 18:43:41.735476
327,107,250,3,33977.05,0.06,95815.28,2025-06-22 09:05:23.851825,2025-12-07 18:43:41.735476
328,107,10,1,66829.34,0.13,58141.53,2025-06-22 09:05:23.851825,2025-12-07 18:43:41.735476
329,108,333,1,31840.63,0.17,26427.72,2026-06-24 07:20:06.121503,2026-07-25 08:11:47.494482
330,108,35,3,28965.85,0.06,81683.7,2026-06-24 07:20:06.121503,2026-07-25 08:11:47.494482
331,108,434,2,1701.27,0.09,3096.31,2026-06-24 07:20:06.121503,2026-07-25 08:11:47.494482
332,108,50,1,40004.61,0.19,32403.73,2026-06-24 07:20:06.121503,2026-07-25 08:11:47.494482
333,109,415,2,36479.3,0.02,71499.43,2025-09-03 23:33:54.517747,2026-04-25 02:34:09.688116
334,109,259,1,24052.29,0.08,22128.11,2025-09-03 23:33:54.517747,2026-04-25 02:34:09.688116
335,109,23,1,64997.2,0.12,57197.54,2025-09-03 23:33:54.517747,2026-04-25 02:34:09.688116
336,110,105,1,63394.76,0.03,61492.92,2024-11-15 01:55:31.097624,2025-05-17 06:27:06.307789
337,111,457,2,22992.24,0.02,45064.79,2026-07-02 15:02:57.382119,2026-07-15 20:46:17.568302
338,111,445,1,36076.42,0.02,35354.89,2026-07-02 15:02:57.382119,2026-07-15 20:46:17.568302
339,111,356,2,51029.58,0.12,89812.06,2026-07-02 15:02:57.382119,2026-07-15 20:46:17.568302
340,111,388,3,52003.69,0.05,148210.52,2026-07-02 15:02:57.382119,2026-07-15 20:46:17.568302
341,111,124,3,5925.82,0.08,16355.26,2026-07-02 15:02:57.382119,2026-07-15 20:46:17.568302
342,112,53,2,27741.55,0.17,46050.97,2025-08-25 01:36:27.660470,2026-05-02 04:52:11.798122
343,112,153,2,31196.46,0.06,58649.34,2025-08-25 01:36:27.660470,2026-05-02 04:52:11.798122
344,112,273,3,52311.26,0.01,155364.44,2025-08-25 01:36:27.660470,2026-05-02 04:52:11.798122
345,112,204,3,3022.26,0.02,8885.44,2025-08-25 01:36:27.660470,2026-05-02 04:52:11.798122
346,113,299,3,67538.97,0.04,194512.23,2024-09-04 18:17:44.851019,2025-10-12 02:21:27.076220
347,113,354,3,5806.62,0.02,17071.46,2024-09-04 18:17:44.851019,2025-10-12 02:21:27.076220
348,114,421,1,60326.48,0.11,53690.57,2025-07-27 07:49:59.562580,2026-06-01 23:57:33.764896
349,114,299,1,67538.97,0.0,67538.97,2025-07-27 07:49:59.562580,2026-06-01 23:57:33.764896
350,115,211,3,5949.53,0.12,15706.76,2024-11-17 00:08:12.066692,2026-07-01 08:16:04.168926
351,115,365,2,7151.56,0.01,14160.09,2024-11-17 00:08:12.066692,2026-07-01 08:16:04.168926
352,115,12,2,45834.94,0.14,78836.1,2024-11-17 00:08:12.066692,2026-07-01 08:16:04.168926
353,115,131,3,41259.42,0.17,102735.96,2024-11-17 00:08:12.066692,2026-07-01 08:16:04.168926
354,116,157,3,48393.16,0.05,137920.51,2024-09-21 12:34:38.718341,2025-01-24 09:23:04.656644
355,117,483,3,21307.68,0.12,56252.28,2025-10-02 15:58:17.529951,2026-04-20 09:44:39.777516
356,117,71,1,31142.62,0.09,28339.78,2025-10-02 15:58:17.529951,2026-04-20 09:44:39.777516
357,117,221,3,9402.45,0.04,27079.06,2025-10-02 15:58:17.529951,2026-04-20 09:44:39.777516
358,118,462,2,24019.58,0.17,39872.5,2025-01-12 19:35:00.441432,2025-03-20 19:01:39.535644
359,118,212,1,42700.12,0.01,42273.12,2025-01-12 19:35:00.441432,2025-03-20 19:01:39.535644
360,119,116,3,23302.73,0.15,59421.96,2026-05-06 08:11:29.472263,2026-05-26 01:46:09.997245
361,119,376,3,30304.42,0.18,74548.87,2026-05-06 08:11:29.472263,2026-05-26 01:46:09.997245
362,119,286,2,31057.2,0.02,60872.11,2026-05-06 08:11:29.472263,2026-05-26 01:46:09.997245
363,120,228,3,62881.01,0.08,173551.59,2025-10-02 06:55:33.949996,2026-04-03 17:55:14.142270
364,120,178,2,57109.04,0.1,102796.27,2025-10-02 06:55:33.949996,2026-04-03 17:55:14.142270
365,120,465,2,17924.4,0.09,32622.41,2025-10-02 06:55:33.949996,2026-04-03 17:55:14.142270
366,121,61,1,60193.0,0.18,49358.26,2025-05-27 05:45:05.955753,2026-01-29 20:37:36.923469
367,121,252,3,39919.42,0.06,112572.76,2025-05-27 05:45:05.955753,2026-01-29 20:37:36.923469
368,121,10,2,66829.34,0.01,132322.09,2025-05-27 05:45:05.955753,2026-01-29 20:37:36.923469
369,121,154,1,37160.34,0.19,30099.88,2025-05-27 05:45:05.955753,2026-01-29 20:37:36.923469
370,121,455,3,49326.78,0.12,130222.7,2025-05-27 05:45:05.955753,2026-01-29 20:37:36.923469
371,122,306,3,59419.05,0.16,149736.01,2025-08-10 21:16:38.278810,2026-07-02 17:21:06.223762
372,123,473,1,31613.49,0.15,26871.47,2024-12-21 05:04:33.263560,2026-02-10 12:20:32.552533
373,123,472,1,19869.45,0.09,18081.2,2024-12-21 05:04:33.263560,2026-02-10 12:20:32.552533
374,123,101,3,31221.11,0.09,85233.63,2024-12-21 05:04:33.263560,2026-02-10 12:20:32.552533
375,123,209,2,6616.9,0.04,12704.45,2024-12-21 05:04:33.263560,2026-02-10 12:20:32.552533
376,123,327,3,23934.89,0.09,65342.25,2024-12-21 05:04:33.263560,2026-02-10 12:20:32.552533
377,124,323,1,13066.44,0.09,11890.46,2025-01-15 08:37:45.187213,2025-08-23 11:10:47.623425
378,124,113,2,52776.08,0.07,98163.51,2025-01-15 08:37:45.187213,2025-08-23 11:10:47.623425
379,124,89,3,14830.81,0.02,43602.58,2025-01-15 08:37:45.187213,2025-08-23 11:10:47.623425
380,124,225,1,27255.8,0.07,25347.89,2025-01-15 08:37:45.187213,2025-08-23 11:10:47.623425
381,125,19,2,2776.85,0.13,4831.72,2025-11-27 15:51:08.079458,2026-02-07 14:33:58.491182
382,125,250,2,33977.05,0.16,57081.44,2025-11-27 15:51:08.079458,2026-02-07 14:33:58.491182
383,125,116,3,23302.73,0.01,69209.11,2025-11-27 15:51:08.079458,2026-02-07 14:33:58.491182
384,125,472,1,19869.45,0.06,18677.28,2025-11-27 15:51:08.079458,2026-02-07 14:33:58.491182
385,126,271,1,45789.45,0.19,37089.45,2025-03-12 23:10:06.623942,2026-03-23 12:51:38.569082
386,126,399,2,54611.58,0.17,90655.22,2025-03-12 23:10:06.623942,2026-03-23 12:51:38.569082
387,126,75,1,44182.92,0.13,38439.14,2025-03-12 23:10:06.623942,2026-03-23 12:51:38.569082
388,127,412,2,1114.83,0.08,2051.29,2024-09-15 23:53:33.825357,2025-07-23 11:29:27.523617
389,127,370,1,5073.61,0.1,4566.25,2024-09-15 23:53:33.825357,2025-07-23 11:29:27.523617
390,127,138,3,44493.05,0.15,113457.28,2024-09-15 23:53:33.825357,2025-07-23 11:29:27.523617
391,127,334,3,24064.95,0.09,65697.31,2024-09-15 23:53:33.825357,2025-07-23 11:29:27.523617
392,127,175,1,21243.37,0.04,20393.64,2024-09-15 23:53:33.825357,2025-07-23 11:29:27.523617
393,128,469,1,31360.02,0.19,25401.62,2026-07-24 08:31:32.396142,2026-07-25 11:30:57.224102
394,128,89,2,14830.81,0.18,24322.53,2026-07-24 08:31:32.396142,2026-07-25 11:30:57.224102
395,128,320,2,65982.46,0.02,129325.62,2026-07-24 08:31:32.396142,2026-07-25 11:30:57.224102
396,128,396,3,41954.33,0.12,110759.43,2026-07-24 08:31:32.396142,2026-07-25 11:30:57.224102
397,128,475,1,17424.82,0.14,14985.35,2026-07-24 08:31:32.396142,2026-07-25 11:30:57.224102
398,129,495,3,55141.64,0.0,165424.92,2024-09-16 12:28:24.469821,2025-02-07 19:37:23.025452
399,129,289,2,27920.18,0.02,54723.55,2024-09-16 12:28:24.469821,2025-02-07 19:37:23.025452
400,129,148,1,18905.63,0.09,17204.12,2024-09-16 12:28:24.469821,2025-02-07 19:37:23.025452
401,130,474,3,25589.35,0.17,63717.48,2025-02-03 17:28:04.950738,2026-06-19 15:51:31.332029
402,131,266,3,61244.0,0.06,172708.08,2026-04-29 10:59:22.361762,2026-07-14 23:27:41.777780
403,131,350,3,39330.74,0.05,112092.61,2026-04-29 10:59:22.361762,2026-07-14 23:27:41.777780
404,131,405,2,20103.38,0.2,32165.41,2026-04-29 10:59:22.361762,2026-07-14 23:27:41.777780
405,131,125,1,40318.59,0.09,36689.92,2026-04-29 10:59:22.361762,2026-07-14 23:27:41.777780
406,132,151,2,37911.65,0.04,72790.37,2025-04-20 22:28:23.568363,2025-07-02 14:04:20.051515
407,132,395,3,15377.32,0.1,41518.76,2025-04-20 22:28:23.568363,2025-07-02 14:04:20.051515
408,133,498,1,5098.54,0.06,4792.63,2026-03-26 00:55:04.849801,2026-06-19 11:31:42.000307
409,133,15,2,4675.26,0.07,8695.98,2026-03-26 00:55:04.849801,2026-06-19 11:31:42.000307
410,134,265,2,10001.34,0.16,16802.25,2025-10-14 19:44:33.540167,2026-07-21 20:42:21.263549
411,134,54,2,48631.85,0.15,82674.14,2025-10-14 19:44:33.540167,2026-07-21 20:42:21.263549
412,134,355,3,57824.55,0.12,152656.81,2025-10-14 19:44:33.540167,2026-07-21 20:42:21.263549
413,134,312,3,1688.1,0.1,4557.87,2025-10-14 19:44:33.540167,2026-07-21 20:42:21.263549
414,134,132,1,36205.09,0.09,32946.63,2025-10-14 19:44:33.540167,2026-07-21 20:42:21.263549
415,135,79,2,63392.06,0.07,117909.23,2025-11-14 17:18:02.016500,2025-11-16 16:45:28.928258
416,135,245,3,33104.78,0.08,91369.19,2025-11-14 17:18:02.016500,2025-11-16 16:45:28.928258
417,135,486,2,48006.3,0.17,79690.46,2025-11-14 17:18:02.016500,2025-11-16 16:45:28.928258
418,135,420,3,53730.68,0.05,153132.44,2025-11-14 17:18:02.016500,2025-11-16 16:45:28.928258
419,136,28,1,30356.91,0.17,25196.24,2026-03-13 21:10:44.952694,2026-04-22 21:07:11.016122
420,136,319,2,14080.47,0.01,27879.33,2026-03-13 21:10:44.952694,2026-04-22 21:07:11.016122
421,136,98,3,37337.76,0.09,101932.08,2026-03-13 21:10:44.952694,2026-04-22 21:07:11.016122
422,136,487,2,40784.92,0.08,75044.25,2026-03-13 21:10:44.952694,2026-04-22 21:07:11.016122
423,137,232,2,37695.38,0.19,61066.52,2025-11-21 14:18:51.087127,2026-07-10 11:13:43.826940
424,137,488,1,49649.42,0.1,44684.48,2025-11-21 14:18:51.087127,2026-07-10 11:13:43.826940
425,138,257,2,22481.22,0.17,37318.83,2024-10-31 02:25:44.488115,2025-01-12 02:18:43.458920
426,138,465,2,17924.4,0.02,35131.82,2024-10-31 02:25:44.488115,2025-01-12 02:18:43.458920
427,138,481,2,37531.68,0.0,75063.36,2024-10-31 02:25:44.488115,2025-01-12 02:18:43.458920
428,138,247,1,10229.16,0.08,9410.83,2024-10-31 02:25:44.488115,2025-01-12 02:18:43.458920
429,138,342,3,12008.06,0.19,29179.59,2024-10-31 02:25:44.488115,2025-01-12 02:18:43.458920
430,139,388,2,52003.69,0.16,87366.2,2024-10-11 04:36:18.182156,2025-10-07 01:19:49.146405
431,140,333,2,31840.63,0.12,56039.51,2025-02-08 22:46:47.272181,2025-12-27 10:29:53.624157
432,140,256,2,19859.48,0.13,34555.5,2025-02-08 22:46:47.272181,2025-12-27 10:29:53.624157
433,140,459,2,39365.65,0.17,65346.98,2025-02-08 22:46:47.272181,2025-12-27 10:29:53.624157
434,141,287,2,40880.94,0.19,66227.12,2025-12-31 04:56:02.679843,2026-02-11 04:52:50.212620
435,141,480,3,8004.38,0.14,20651.3,2025-12-31 04:56:02.679843,2026-02-11 04:52:50.212620
436,141,367,2,7752.48,0.17,12869.12,2025-12-31 04:56:02.679843,2026-02-11 04:52:50.212620
437,141,148,1,18905.63,0.12,16636.95,2025-12-31 04:56:02.679843,2026-02-11 04:52:50.212620
438,141,322,1,28083.83,0.13,24432.93,2025-12-31 04:56:02.679843,2026-02-11 04:52:50.212620
439,142,22,1,46222.63,0.15,39289.24,2025-10-31 07:15:25.659431,2026-01-09 20:01:04.808978
440,142,358,2,33963.67,0.2,54341.87,2025-10-31 07:15:25.659431,2026-01-09 20:01:04.808978
441,142,244,3,24571.86,0.14,63395.4,2025-10-31 07:15:25.659431,2026-01-09 20:01:04.808978
442,143,301,2,7142.76,0.03,13856.95,2025-07-16 20:48:27.371738,2026-06-20 02:47:29.665717
443,144,299,1,67538.97,0.01,66863.58,2026-04-04 01:35:09.018131,2026-04-14 10:36:37.463703
444,144,304,1,26124.74,0.06,24557.26,2026-04-04 01:35:09.018131,2026-04-14 10:36:37.463703
445,144,132,2,36205.09,0.09,65893.26,2026-04-04 01:35:09.018131,2026-04-14 10:36:37.463703
446,145,230,3,14682.2,0.08,40522.87,2025-05-30 10:01:43.661579,2025-09-23 22:02:46.899941
447,145,181,3,9139.94,0.16,23032.65,2025-05-30 10:01:43.661579,2025-09-23 22:02:46.899941
448,146,2,1,6894.63,0.02,6756.74,2024-07-27 14:15:46.748962,2026-02-08 21:13:16.430984
449,146,160,2,63484.16,0.12,111732.12,2024-07-27 14:15:46.748962,2026-02-08 21:13:16.430984
450,147,95,2,35037.25,0.18,57461.09,2025-11-02 09:40:03.299136,2026-01-10 20:12:53.543968
451,147,463,1,25576.52,0.05,24297.69,2025-11-02 09:40:03.299136,2026-01-10 20:12:53.543968
452,148,293,2,39031.54,0.05,74159.93,2026-01-17 11:00:22.179552,2026-05-01 17:46:05.128639
453,148,233,1,55635.83,0.18,45621.38,2026-01-17 11:00:22.179552,2026-05-01 17:46:05.128639
454,148,153,2,31196.46,0.18,51162.19,2026-01-17 11:00:22.179552,2026-05-01 17:46:05.128639
455,149,439,1,62149.9,0.01,61528.4,2025-06-02 10:06:12.385853,2025-06-06 11:07:27.989873
456,149,262,2,48694.43,0.2,77911.09,2025-06-02 10:06:12.385853,2025-06-06 11:07:27.989873
457,149,454,2,36503.06,0.13,63515.32,2025-06-02 10:06:12.385853,2025-06-06 11:07:27.989873
458,149,348,2,18994.42,0.14,32670.4,2025-06-02 10:06:12.385853,2025-06-06 11:07:27.989873
459,149,265,2,10001.34,0.17,16602.22,2025-06-02 10:06:12.385853,2025-06-06 11:07:27.989873
460,150,148,2,18905.63,0.17,31383.35,2024-09-17 23:14:27.255938,2026-05-07 12:29:52.792320
461,150,468,1,18426.45,0.05,17505.13,2024-09-17 23:14:27.255938,2026-05-07 12:29:52.792320
462,151,404,2,35336.38,0.11,62898.76,2026-05-16 07:20:36.591145,2026-06-23 14:16:09.250749
463,151,148,3,18905.63,0.06,53313.88,2026-05-16 07:20:36.591145,2026-06-23 14:16:09.250749
464,151,26,3,27751.17,0.08,76593.23,2026-05-16 07:20:36.591145,2026-06-23 14:16:09.250749
465,151,197,1,23382.81,0.11,20810.7,2026-05-16 07:20:36.591145,2026-06-23 14:16:09.250749
466,151,330,3,2693.75,0.16,6788.25,2026-05-16 07:20:36.591145,2026-06-23 14:16:09.250749
467,152,51,3,69833.57,0.15,178075.6,2026-03-26 15:49:15.418916,2026-06-05 00:58:57.214794
468,153,321,1,10987.59,0.12,9669.08,2024-11-10 04:24:38.988787,2025-01-28 11:50:10.648318
469,153,152,2,42254.57,0.04,81128.77,2024-11-10 04:24:38.988787,2025-01-28 11:50:10.648318
470,153,22,1,46222.63,0.12,40675.91,2024-11-10 04:24:38.988787,2025-01-28 11:50:10.648318
471,154,109,3,21407.42,0.02,62937.81,2025-03-07 04:20:20.737082,2026-06-04 10:32:29.813488
472,154,208,3,24442.18,0.13,63794.09,2025-03-07 04:20:20.737082,2026-06-04 10:32:29.813488
473,155,132,2,36205.09,0.01,71686.08,2026-02-26 13:20:08.798127,2026-07-04 17:43:58.224716
474,155,101,2,31221.11,0.15,53075.89,2026-02-26 13:20:08.798127,2026-07-04 17:43:58.224716
475,155,497,1,46430.37,0.18,38072.9,2026-02-26 13:20:08.798127,2026-07-04 17:43:58.224716
476,156,408,3,62141.89,0.08,171511.62,2026-05-12 15:37:00.877524,2026-05-28 03:52:24.034755
477,156,366,1,44190.99,0.03,42865.26,2026-05-12 15:37:00.877524,2026-05-28 03:52:24.034755
478,156,429,3,28228.59,0.18,69442.33,2026-05-12 15:37:00.877524,2026-05-28 03:52:24.034755
479,157,386,3,23608.54,0.1,63743.06,2025-01-23 06:44:14.209613,2025-03-20 15:10:51.687062
480,157,212,2,42700.12,0.17,70882.2,2025-01-23 06:44:14.209613,2025-03-20 15:10:51.687062
481,157,486,2,48006.3,0.18,78730.33,2025-01-23 06:44:14.209613,2025-03-20 15:10:51.687062
482,158,180,2,38586.06,0.15,65596.3,2026-02-14 20:43:30.588099,2026-07-06 20:58:22.488628
483,158,40,2,62753.21,0.16,105425.39,2026-02-14 20:43:30.588099,2026-07-06 20:58:22.488628
484,158,493,2,42349.27,0.19,68605.82,2026-02-14 20:43:30.588099,2026-07-06 20:58:22.488628
485,158,455,1,49326.78,0.15,41927.76,2026-02-14 20:43:30.588099,2026-07-06 20:58:22.488628
486,159,307,3,17545.64,0.14,45267.75,2025-05-17 20:30:54.014602,2026-02-10 23:48:19.944118
487,159,322,2,28083.83,0.19,45495.8,2025-05-17 20:30:54.014602,2026-02-10 23:48:19.944118
488,160,305,2,40959.1,0.02,80279.84,2024-11-14 21:39:23.791336,2026-06-12 04:19:13.857475
489,160,435,2,47679.43,0.0,95358.86,2024-11-14 21:39:23.791336,2026-06-12 04:19:13.857475
490,160,87,3,54784.29,0.02,161065.81,2024-11-14 21:39:23.791336,2026-06-12 04:19:13.857475
491,160,369,2,39860.7,0.13,69357.62,2024-11-14 21:39:23.791336,2026-06-12 04:19:13.857475
492,160,55,3,58856.84,0.05,167741.99,2024-11-14 21:39:23.791336,2026-06-12 04:19:13.857475
493,161,482,3,51211.37,0.19,124443.63,2026-04-17 13:57:13.399419,2026-07-23 03:08:33.673632
494,161,10,1,66829.34,0.13,58141.53,2026-04-17 13:57:13.399419,2026-07-23 03:08:33.673632
495,161,172,2,8967.56,0.01,17755.77,2026-04-17 13:57:13.399419,2026-07-23 03:08:33.673632
496,161,78,3,28724.28,0.07,80140.74,2026-04-17 13:57:13.399419,2026-07-23 03:08:33.673632
497,162,49,1,17057.91,0.13,14840.38,2026-03-09 06:09:44.244850,2026-07-09 02:13:29.045528
498,162,173,3,55725.81,0.16,140429.04,2026-03-09 06:09:44.244850,2026-07-09 02:13:29.045528
499,162,385,3,29126.6,0.06,82137.01,2026-03-09 06:09:44.244850,2026-07-09 02:13:29.045528
500,162,237,2,55078.62,0.02,107954.1,2026-03-09 06:09:44.244850,2026-07-09 02:13:29.045528
501,162,24,1,6965.73,0.19,5642.24,2026-03-09 06:09:44.244850,2026-07-09 02:13:29.045528
502,163,180,2,38586.06,0.02,75628.68,2024-08-12 02:38:39.357643,2026-01-18 19:40:13.323226
